Year,Month,Deaths
1999,"Jan., 1999",2437
1999,"Feb., 1999",2224
1999,"Mar., 1999",2403
1999,"Apr., 1999",2410
1999,"May, 1999",2466
1999,"Jun., 1999",2362
1999,"Jul., 1999",2463
1999,"Aug., 1999",2512
1999,"Sep., 1999",2185
1999,"Oct., 1999",2348
1999,"Nov., 1999",2345
1999,"Dec., 1999",2172
2000,"Jan., 2000",2510
2000,"Feb., 2000",2262
2000,"Mar., 2000",2444
2000,"Apr., 2000",2414
2000,"May, 2000",2544
2000,"Jun., 2000",2367
2000,"Jul., 2000",2405
2000,"Aug., 2000",2474
2000,"Sep., 2000",2273
2000,"Oct., 2000",2389
2000,"Nov., 2000",2213
2000,"Dec., 2000",2149
2001,"Jan., 2001",2437
2001,"Feb., 2001",2263
2001,"Mar., 2001",2473
2001,"Apr., 2001",2524
2001,"May, 2001",2654
2001,"Jun., 2001",2478
2001,"Jul., 2001",2671
2001,"Aug., 2001",2594
2001,"Sep., 2001",2320
2001,"Oct., 2001",2509
2001,"Nov., 2001",2436
2001,"Dec., 2001",2347
2002,"Jan., 2002",2670
2002,"Feb., 2002",2351
2002,"Mar., 2002",2537
2002,"Apr., 2002",2679
2002,"May, 2002",2696
2002,"Jun., 2002",2497
2002,"Jul., 2002",2727
2002,"Aug., 2002",2730
2002,"Sep., 2002",2570
2002,"Oct., 2002",2516
2002,"Nov., 2002",2401
2002,"Dec., 2002",2356
2003,"Jan., 2003",2616
2003,"Feb., 2003",2243
2003,"Mar., 2003",2690
2003,"Apr., 2003",2569
2003,"May, 2003",2725
2003,"Jun., 2003",2728
2003,"Jul., 2003",2712
2003,"Aug., 2003",2598
2003,"Sep., 2003",2495
2003,"Oct., 2003",2499
2003,"Nov., 2003",2427
2003,"Dec., 2003",2335
2004,"Jan., 2004",2549
2004,"Feb., 2004",2453
2004,"Mar., 2004",2765
2004,"Apr., 2004",2647
2004,"May, 2004",2692
2004,"Jun., 2004",2641
2004,"Jul., 2004",2832
2004,"Aug., 2004",2671
2004,"Sep., 2004",2626
2004,"Oct., 2004",2688
2004,"Nov., 2004",2562
2004,"Dec., 2004",2391
2005,"Jan., 2005",2620
2005,"Feb., 2005",2390
2005,"Mar., 2005",2750
2005,"Apr., 2005",2713
2005,"May, 2005",2796
2005,"Jun., 2005",2675
2005,"Jul., 2005",2742
2005,"Aug., 2005",2672
2005,"Sep., 2005",2688
2005,"Oct., 2005",2632
2005,"Nov., 2005",2481
2005,"Dec., 2005",2483
2006,"Jan., 2006",2624
2006,"Feb., 2006",2355
2006,"Mar., 2006",2673
2006,"Apr., 2006",2754
2006,"May, 2006",2849
2006,"Jun., 2006",2777
2006,"Jul., 2006",2891
2006,"Aug., 2006",2720
2006,"Sep., 2006",2638
2006,"Oct., 2006",2775
2006,"Nov., 2006",2604
2006,"Dec., 2006",2548
2007,"Jan., 2007",2757
2007,"Feb., 2007",2418
2007,"Mar., 2007",2866
2007,"Apr., 2007",2710
2007,"May, 2007",2995
2007,"Jun., 2007",2841
2007,"Jul., 2007",3002
2007,"Aug., 2007",2912
2007,"Sep., 2007",2863
2007,"Oct., 2007",2879
2007,"Nov., 2007",2717
2007,"Dec., 2007",2619
2008,"Jan., 2008",2949
2008,"Feb., 2008",2710
2008,"Mar., 2008",2960
2008,"Apr., 2008",2944
2008,"May, 2008",3091
2008,"Jun., 2008",3018
2008,"Jul., 2008",3046
2008,"Aug., 2008",2944
2008,"Sep., 2008",3025
2008,"Oct., 2008",2925
2008,"Nov., 2008",2741
2008,"Dec., 2008",2672
2009,"Jan., 2009",2894
2009,"Feb., 2009",2650
2009,"Mar., 2009",2963
2009,"Apr., 2009",2945
2009,"May, 2009",3197
2009,"Jun., 2009",3154
2009,"Jul., 2009",3154
2009,"Aug., 2009",3209
2009,"Sep., 2009",3166
2009,"Oct., 2009",3042
2009,"Nov., 2009",2756
2009,"Dec., 2009",2746
2010,1/1/2010,2984
2010,2/1/2010,2716
2010,3/1/2010,3183
2010,4/1/2010,3144
2010,5/1/2010,3324
2010,6/1/2010,3208
2010,7/1/2010,3365
2010,8/1/2010,3352
2010,9/1/2010,3079
2010,10/1/2010,3122
2010,11/1/2010,2904
2010,12/1/2010,2966
2011,1/1/2011,3062
2011,2/1/2011,2695
2011,3/1/2011,3285
2011,4/1/2011,3330
2011,5/1/2011,3370
2011,6/1/2011,3244
2011,7/1/2011,3470
2011,8/1/2011,3382
2011,9/1/2011,3221
2011,10/1/2011,3199
2011,11/1/2011,3039
2011,12/1/2011,2991
2012,1/1/2012,3236
2012,2/1/2012,3021
2012,3/1/2012,3304
2012,4/1/2012,3337
2012,5/1/2012,3620
2012,6/1/2012,3377
2012,7/1/2012,3544
2012,8/1/2012,3448
2012,9/1/2012,3306
2012,10/1/2012,3232
2012,11/1/2012,3067
2012,12/1/2012,3104
2013,1/1/2013,3438
2013,2/1/2013,2948
2013,3/1/2013,3460
2013,4/1/2013,3439
2013,5/1/2013,3445
2013,6/1/2013,3373
2013,7/1/2013,3545
2013,8/1/2013,3481
2013,9/1/2013,3348
2013,10/1/2013,3377
2013,11/1/2013,3081
2013,12/1/2013,3095
2014,1/1/2014,3237
2014,2/1/2014,3015
2014,3/1/2014,3316
2014,4/1/2014,3507
2014,5/1/2014,3509
2014,6/1/2014,3449
2014,7/1/2014,3433
2014,8/1/2014,3932
2014,9/1/2014,3931
2014,10/1/2014,3691
2014,11/1/2014,3378
2014,12/1/2014,3309
2015,1/1/2015,3524
2015,2/1/2015,3133
2015,3/1/2015,3816
2015,4/1/2015,3628
2015,5/1/2015,3853
2015,6/1/2015,3686
2015,7/1/2015,3842
2015,8/1/2015,3816
2015,9/1/2015,3485
2015,10/1/2015,3557
2015,11/1/2015,3254
2015,12/1/2015,3375
2016,1/1/2016,3624
2016,2/1/2016,3343
2016,3/1/2016,3802
2016,4/1/2016,3706
2016,5/1/2016,3753
2016,6/1/2016,3638
2016,7/1/2016,3922
2016,8/1/2016,3935
2016,9/1/2016,3620
2016,10/1/2016,3749
2016,11/1/2016,3357
2016,12/1/2016,3297
